Price,Date,Close,High,Low,Open,Volume
1216,31-10-2014,23.94714737,23.95601689,23.77197822,23.94936517,178557200
1217,03-11-2014,24.2575779,24.45713783,23.94936932,23.99593302,209130400
1218,04-11-2014,24.08018684,24.27752894,23.88506255,24.24870428,166297600
1219,05-11-2014,24.13784027,24.23540327,23.97597453,24.19105569,149743600
1220,06-11-2014,24.20687485,24.22691822,24.00645129,24.18460575,139874000
1221,07-11-2014,24.27591133,24.34494604,24.17347214,24.21801033,134766000
1222,10-11-2014,24.23582077,24.34716792,24.20018887,24.27813153,108782000
1223,11-11-2014,24.42956734,24.44070273,24.14006573,24.20687301,109769200
1224,12-11-2014,24.77474403,24.81482908,24.35607931,24.35830503,187769600
1225,13-11-2014,25.12437439,25.26467121,24.85268703,24.89722692,238091600
1226,14-11-2014,25.42723846,25.42946588,24.76583604,25.19786358,176254400
1227,17-11-2014,25.38492393,26.11758842,25.23126602,25.44727807,186986800
1228,18-11-2014,25.71452141,25.76351445,25.36266387,25.37379926,176896000
1229,19-11-2014,25.53635406,25.77463689,25.34261112,25.70782962,167476800
1230,20-11-2014,25.9015789,26.02406147,25.57644536,25.58980818,173582000
1231,21-11-2014,25.93720436,26.18216774,25.83921833,26.16880663,228717200
1232,24-11-2014,26.41823006,26.44940713,25.97061564,26.02183439,189803200
1233,25-11-2014,26.1888504,26.66764351,26.15544592,26.51621131,275361600
1234,26-11-2014,26.5006218,26.52289089,26.24006987,26.26456638,163073200
1235,28-11-2014,26.48503685,26.58970346,26.28906645,26.56075211,99257600
1236,01-12-2014,25.62543488,26.55629718,24.7791958,26.45831114,335256000
1237,02-12-2014,25.52745247,25.77687075,25.10878771,25.27580847,237395600
1238,03-12-2014,25.81695747,25.9104887,25.63434816,25.77687242,172253600
1239,04-12-2014,25.71896553,26.0997726,25.67442735,25.78131967,168178000
1240,05-12-2014,25.60984612,25.85035638,25.52967603,25.83031301,153275600
1241,08-12-2014,25.03085136,25.53191377,24.85715,25.40943117,230659600
1242,09-12-2014,25.41387749,25.45396253,24.35162458,24.5386887,240832000
1243,10-12-2014,24.93063545,25.5764495,24.83933164,25.47846513,178261200
1244,11-12-2014,24.85714149,25.3426152,24.79478566,24.99966573,165606800
1245,12-12-2014,24.43625069,24.91281644,24.4028462,24.5988166,224112400
1246,15-12-2014,24.10220909,24.85268793,23.68354265,24.65226268,268872400
1247,16-12-2014,23.77262497,24.53201362,23.6635052,23.68800172,243162800
1248,17-12-2014,24.3649826,24.46073952,23.78820352,23.85501249,213647200
1249,18-12-2014,25.08651161,25.08651161,24.64335046,24.91281034,236024800
1250,19-12-2014,24.89276695,25.21790041,24.86604473,24.99966096,353719200
1251,22-12-2014,25.15110207,25.27358295,24.93508826,24.97740073,180670000
1252,23-12-2014,25.06202126,25.23794999,25.0442053,25.21568089,104113600
1253,24-12-2014,24.94398689,25.09987221,24.94398689,25.07092256,57918400
1254,26-12-2014,25.38492393,25.50295165,24.94399015,24.96403182,134884000
1255,29-12-2014,25.36711311,25.55862868,25.32034581,25.34038918,110395600
1256,30-12-2014,25.05755997,25.3693323,24.96625619,25.30697818,119526000
1257,31-12-2014,24.581007,25.1934166,24.54314936,25.12438188,165613600
1258,02-01-2015,24.3471756,24.81706085,23.90624,24.80592545,212818400
1259,05-01-2015,23.66127586,24.19574267,23.47421342,24.11557256,257142000
1260,06-01-2015,23.66350365,23.92405565,23.30051075,23.7258578,263188400
1261,07-01-2015,23.99531364,24.09552541,23.76148392,23.87283109,160423600
1262,08-01-2015,24.91726875,24.97516976,24.20687329,24.32490271,237458000
1263,09-01-2015,24.94398689,25.22012733,24.54313651,25.09096423,214798000
1264,12-01-2015,24.32935143,25.08205752,24.22913967,25.07537696,198603200
1265,13-01-2015,24.54537201,25.11992385,24.25364295,24.81483197,268367600
1266,14-01-2015,24.45183754,24.60549547,24.16233424,24.28258938,195826400
1267,15-01-2015,23.78820992,24.50973912,23.7525797,24.496378,240056000
1268,16-01-2015,23.60336685,23.95745165,23.42743816,23.83496911,314053200
1269,20-01-2015,24.21133041,24.267004,23.71694868,24.0153583,199599600
1270,21-01-2015,24.39616394,24.73243115,24.11111378,24.26254599,194303600
1271,22-01-2015,25.03085136,25.0464399,24.43403029,24.55428548,215185600
1272,23-01-2015,25.16000366,25.33147753,24.8370959,25.00857146,185859200
1273,26-01-2015,25.18672943,25.46732477,25.11992215,25.32925367,222460000
1274,27-01-2015,24.30485725,25.04865715,24.28036074,25.03529433,382274800
1275,28-01-2015,25.67888451,26.30465677,25.67888451,26.19553532,585908400
1276,29-01-2015,26.47835732,26.54293888,25.73455734,25.90380551,337745600
1277,30-01-2015,26.09086609,26.72331711,26.0218297,26.36700656,334982000
1278,02-02-2015,26.41823006,26.53848521,25.85036049,26.28906863,250956400
1279,03-02-2015,26.42268562,26.52066998,26.19108329,26.38928113,207662800
1280,04-02-2015,26.6253376,26.83689827,26.34696965,26.38928212,280598800
1281,05-02-2015,26.81537247,26.88020891,26.6611064,26.83325703,168984800
1282,06-02-2015,26.58956146,26.88467803,26.48224557,26.83325544,174826400
1283,09-02-2015,26.76618385,26.79301155,26.47777422,26.50460362,155559200
1284,10-02-2015,27.28040123,27.30946684,26.86455665,26.86679115,248034000
1285,11-02-2015,27.91982269,27.92876583,27.38771905,27.44808307,294247200
1286,12-02-2015,28.27306557,28.50111118,28.07408556,28.18363595,297898000
1287,13-02-2015,28.41168213,28.45639609,28.09197239,28.45639609,217088800
1288,17-02-2015,28.57936478,28.81411734,28.37591233,28.503349,252609600
1289,18-02-2015,28.77835083,28.79176468,28.49441183,28.53465509,179566800
1290,19-02-2015,28.71798706,28.84765997,28.69115936,28.72469399,149449600
1291,20-02-2015,28.95273781,28.95273781,28.62855726,28.75599224,195793600
1292,23-02-2015,29.73523712,29.73523712,28.98850341,29.06898991,283896400
1293,24-02-2015,29.54966354,29.86937493,29.32609039,29.72181583,276912400
1294,25-02-2015,28.793993,29.4222366,28.65090627,29.41329176,298846800
1295,26-02-2015,29.15842438,29.25903166,28.3066108,28.79399887,365150000
1296,27-02-2015,28.72021675,29.19195637,28.67103037,29.064518,248059200
1297,02-03-2015,28.86106491,29.12711758,28.68444358,28.89683744,192386800
1298,03-03-2015,28.92142868,28.95720121,28.63748977,28.83200077,151265200
1299,04-03-2015,28.73810005,28.96614569,28.68891708,28.86330392,126665200
1300,05-03-2015,28.26189041,28.78505091,28.11656748,28.74704387,226068400
1301,06-03-2015,28.30436707,28.92366409,28.228353,28.70679781,291368400
1302,09-03-2015,28.42510223,28.96838699,27.96006947,28.60843223,354114000
1303,10-03-2015,27.83710861,28.44299198,27.67837179,28.26189817,275426400
1304,11-03-2015,27.32958984,27.89522982,27.30052594,27.8907591,275756000
1305,12-03-2015,27.82369232,27.92430132,27.19321578,27.34524567,193450800
1306,13-03-2015,27.63141632,28.03608505,27.40560857,27.81251181,207309200
1307,16-03-2015,27.93548012,27.93548012,27.470449,27.69625678,143497200
1308,17-03-2015,28.40274429,28.46534453,28.09197763,28.14787094,204092400
1309,18-03-2015,28.72245216,28.87671823,28.25294874,28.39379925,261083600
1310,19-03-2015,28.50558281,28.89683591,28.48322583,28.78504931,183238000
1311,20-03-2015,28.1478672,28.70679852,27.98242351,28.6732639,274780400
1312,23-03-2015,28.44075203,28.58383877,28.28648595,28.42063126,150838800
1313,24-03-2015,28.32449341,28.62631523,28.2954278,28.44522316,131369200
1314,25-03-2015,27.58446121,28.35355358,27.58446121,28.29095335,206620800
1315,26-03-2015,27.77673721,27.91982394,27.41007726,27.44584979,190291600
1316,27-03-2015,27.55540276,27.87958328,27.47938867,27.85051937,158184800
1317,30-03-2015,28.25294685,28.25965378,27.72307774,27.73425708,188398800
1318,31-03-2015,27.81921577,28.27977606,27.80356572,28.19034643,168362400
1319,01-04-2015,27.77897263,27.97348194,27.52186308,27.90640929,162485600
1320,02-04-2015,28.01819229,28.07184938,27.7655552,27.95335586,128880400
1321,06-04-2015,28.47205353,28.50782607,27.79686305,27.82816317,148776000
1322,07-04-2015,28.17246246,28.6442004,28.16575554,28.5368862,140049200
1323,08-04-2015,28.08080101,28.2596603,27.93995047,28.13669432,149316800
1324,09-04-2015,28.29543114,28.29990356,27.87064331,28.13669433,129936000
1325,10-04-2015,28.41615486,28.44074805,28.00478097,28.15904533,160752000
1326,13-04-2015,28.36026192,28.74480982,28.30660482,28.70009245,145460400
1327,14-04-2015,28.23730087,28.4586379,28.15010745,28.39380146,102098400
1328,15-04-2015,28.34461594,28.42286623,28.17246529,28.26189493,115881600
1329,16-04-2015,28.20823669,28.41615989,28.19482285,28.23282989,113476000
1330,17-04-2015,27.89076233,28.201529,27.82592588,28.06962161,207828000
1331,20-04-2015,28.52793884,28.64419615,27.98465592,28.07408554,188217200
1332,21-04-2015,28.37368202,28.66209001,28.32002321,28.63973474,129740400
1333,22-04-2015,28.75598907,28.81188238,28.24177165,28.39156531,150618000
1334,23-04-2015,28.99074173,29.15842166,28.64867494,28.68444748,183083600
1335,24-04-2015,29.12711716,29.20536914,28.89236461,29.17406903,178103600
1336,27-04-2015,29.65698814,29.76430575,29.32162829,29.58097406,387816800
1337,28-04-2015,29.18972206,30.07954261,28.96838673,30.06165976,475696000
1338,29-04-2015,28.76045799,29.41999829,28.68444392,29.10029023,253544400
1339,30-04-2015,27.98018646,28.76045646,27.85274981,28.76045646,332781600
1340,01-05-2015,28.82976532,29.09358349,28.01372445,28.192582,234050400
1341,04-05-2015,28.77386665,29.19195081,28.67549391,28.95272587,203953200
1342,05-05-2015,28.12550926,28.71797688,28.12103684,28.65090424,197085600
1343,06-05-2015,27.9488945,28.33791151,27.57999827,28.29543204,288564000
1344,07-05-2015,28.12175369,28.30584941,27.84336372,28.011744,175763600
1345,08-05-2015,28.65159798,28.65159798,28.31259176,28.44056075,222201600
1346,11-05-2015,28.35974121,28.63812958,28.20483074,28.59996378,168143200
1347,12-05-2015,28.25870705,28.48545797,28.02297393,28.19808918,192640000
1348,13-05-2015,28.29013824,28.55505667,28.25870739,28.3215691,138776800
1349,14-05-2015,28.9501915,28.9501915,28.54832527,28.60445205,180814000
1350,15-05-2015,28.90977859,29.07142397,28.78405517,28.97713141,152832000
1351,18-05-2015,29.22858238,29.34757088,28.81773394,28.82222504,203531600
1352,19-05-2015,29.2016449,29.38349513,29.10510505,29.34083823,178532800
1353,20-05-2015,29.19939041,29.40593651,29.03774504,29.18592053,145819600
1354,21-05-2015,29.49798584,29.55186877,29.14775533,29.20163827,158921600
1355,22-05-2015,29.7561779,29.85271776,29.50023987,29.54514405,182384000
1356,26-05-2015,29.1006031,29.83923323,28.98834958,29.76963659,282790400
1357,27-05-2015,29.64390945,29.69330128,29.19714262,29.26224815,183332800
1358,28-05-2015,29.58554649,29.62371229,29.4328833,29.60350747,122933200
1359,29-05-2015,29.24878883,29.51146177,29.16347503,29.46206992,203538000
1360,01-06-2015,29.30715942,29.49799186,29.19715312,29.2487888,128451200
1361,02-06-2015,29.17694283,29.3340971,29.03325843,29.15449075,134670400
1362,03-06-2015,29.21286583,29.39696332,29.16347399,29.33410159,123934000
1363,04-06-2015,29.04224014,29.31613909,28.94121263,29.09163198,153800400
1364,05-06-2015,28.8828373,29.1163266,28.81773174,29.0736697,142507200
1365,08-06-2015,28.69201279,29.00856867,28.47424059,28.93896858,210699200
1366,09-06-2015,28.60669136,28.75486685,28.20257965,28.44504599,224301600
1367,10-06-2015,28.93447304,29.03774437,28.70322931,28.71894474,156349200
1368,11-06-2015,28.8693676,29.22633307,28.84467168,29.00182597,141563600
1369,12-06-2015,28.55057144,28.81100054,28.53710156,28.77956967,147544800
1370,15-06-2015,28.49443436,28.56627654,28.22278103,28.31033864,175955600
1371,16-06-2015,28.64710617,28.70323295,28.37096339,28.51913719,125976400
1372,17-06-2015,28.57975769,28.70997052,28.45403254,28.67405027,131672400
1373,18-06-2015,28.70996475,28.80650287,28.56179097,28.56403652,141628800
1374,19-06-2015,28.42259789,28.69649682,28.37769715,28.6718009,218867600
1375,22-06-2015,28.64934921,28.75037672,28.53036073,28.62240775,136157200
1376,23-06-2015,28.51913643,28.64935096,28.48546002,28.62016565,121075600
1377,24-06-2015,28.76160049,29.14101799,28.53933898,28.55954379,221123600
1378,25-06-2015,28.62465286,29.00631422,28.62465286,28.92998263,127752400
1379,26-06-2015,28.45627403,28.73466235,28.40239281,28.66282015,176267200
1380,29-06-2015,27.95786476,28.39340902,27.94664044,28.1666564,196645600
1381,30-06-2015,28.15992355,28.31483399,28.03195458,28.19135441,177482800
1382,01-07-2015,28.42259789,28.49893119,28.28564842,28.4899507,120955200
1383,02-07-2015,28.3866806,28.44280738,28.23625953,28.38443505,108844000
1384,06-07-2015,28.2878952,28.33953259,28.02971169,28.04991822,112241600
1385,07-07-2015,28.21829796,28.32157102,27.78724302,28.26319869,187787200
1386,08-07-2015,27.51783943,27.98256913,27.51110449,27.94664888,243046400
1387,09-07-2015,26.95657349,27.85235654,26.76574275,27.80521024,314380000
1388,10-07-2015,27.67723274,27.80520171,27.21250315,27.37639408,245418000
1389,13-07-2015,28.21156502,28.23401539,27.91072459,28.07012444,165762000
1390,14-07-2015,28.20033455,28.37096041,28.07236558,28.29687266,127072400
1391,15-07-2015,28.4719944,28.54608216,28.19360604,28.2250369,134596800
1392,16-07-2015,28.85141182,28.86488513,28.59098442,28.67854207,144889600
1393,17-07-2015,29.1006031,29.1006031,28.80649941,28.9793708,184658800
1394,20-07-2015,29.65065193,29.85270694,29.3430749,29.40369277,235600800
1395,21-07-2015,29.35430336,29.84148336,29.25776695,29.82576964,307025600
1396,22-07-2015,28.11278152,28.17564324,27.38762278,27.38762278,461802400
1397,23-07-2015,28.09930611,28.53260311,28.07685403,28.33279196,203998000
1398,24-07-2015,27.95113564,28.22952398,27.81643171,28.1352314,168649200
1399,27-07-2015,27.56274223,27.75132913,27.41681396,27.63458445,177822000
1400,28-07-2015,27.69968414,27.81867434,27.51334456,27.69968414,134472400
1401,29-07-2015,27.6121273,27.7266264,27.45048192,27.64804926,148046800
1402,30-07-2015,27.47293282,27.51783355,27.32475732,27.46170678,134513200
1403,31-07-2015,27.23271561,27.53355434,27.14515796,27.52457385,171540000
1404,03-08-2015,26.59062386,27.51783765,26.384076,27.2776151,279904000
1405,04-08-2015,25.73749733,26.4244886,25.42543256,26.36162688,496554400
1406,05-08-2015,25.90812492,26.36611971,25.16725066,25.35808139,397250400
1407,06-08-2015,25.96449852,26.27346608,25.73672121,26.153939,211612000
1408,07-08-2015,26.05245209,26.21708486,25.82241907,25.84046135,154681600
1409,10-08-2015,26.99965477,27.06054532,26.28023476,26.28023476,219806400
1410,11-08-2015,25.59463501,26.65233968,25.55855218,26.56889545,388331200
1411,12-08-2015,25.98931122,26.02990549,24.72412505,25.37814313,404870000
1412,13-08-2015,25.9690094,26.25091354,25.83144004,26.16972501,194143200
1413,14-08-2015,26.1516819,26.23061471,25.71191215,25.78182382,171718000
1414,17-08-2015,26.42231178,26.53281772,26.04794226,26.16972506,163538800
1415,18-08-2015,26.27346611,26.48545858,26.16296017,26.25767955,138242800
1416,19-08-2015,25.93744087,26.27797989,25.86301775,26.1832605,193146000
1417,20-08-2015,25.40519905,25.78858796,25.17516433,25.72769743,274006400
1418,21-08-2015,23.85135269,25.23606608,23.82654498,24.90454644,513102000
1419,24-08-2015,23.25597382,24.53694681,20.74815297,21.39540575,648825200
1420,25-08-2015,23.39579391,25.05790177,23.34166879,25.05790177,414406400
1421,26-08-2015,24.73764992,24.78275389,23.691222,24.15128799,387098400
1422,27-08-2015,25.46609688,25.53826428,24.8120788,25.31048693,338464400
1423,28-08-2015,25.54953957,25.55404928,25.15487372,25.2969528,212657600
1424,31-08-2015,25.43000793,25.82918342,25.25860974,25.26537517,224917200
1425,01-09-2015,24.2933712,25.23154727,24.21218267,24.84139291,307383600
1426,02-09-2015,25.33528709,25.33528709,24.6113575,24.85943451,247555200
1427,03-09-2015,24.89100838,25.43451866,24.81658527,25.36911669,212935600
1428,04-09-2015,24.64293289,24.90905048,24.4715364,24.57527693,199985200
1429,08-09-2015,25.32852173,25.38490255,24.87973084,25.20222923,219374400
1430,09-09-2015,24.84139061,25.71416464,24.75569066,25.65552982,340043200
1431,10-09-2015,25.38716125,25.54728261,24.78501438,24.86845691,251571200
1432,11-09-2015,25.75701141,25.75701141,25.20448011,25.21124554,199662000
1433,14-09-2015,26.00509644,26.36142373,25.90361162,26.29151205,233453600
1434,15-09-2015,26.22385216,26.28023299,25.80437863,26.14491934,173364800
1435,16-09-2015,26.25316811,26.28248552,26.03441023,26.21708355,148694000
1436,17-09-2015,25.69162369,26.27121872,25.6465197,26.08403562,256450400
1437,18-09-2015,25.58562469,25.77732093,25.22929909,25.30597621,297141200
1438,21-09-2015,25.98254013,26.01862469,25.63298004,25.63523403,200888000
1439,22-09-2015,25.57434654,25.75025447,25.37588491,25.56983511,201384800
1440,23-09-2015,25.78182983,25.87203952,25.55179677,25.62621817,143026800
1441,24-09-2015,25.93518257,26.04794423,25.34205684,25.54051675,200878000
1442,25-09-2015,25.86978149,26.31631845,25.71416984,26.25993762,224607600
1443,28-09-2015,25.3578434,25.83820747,25.3578434,25.67583039,208436000
1444,29-09-2015,24.59557152,25.59915127,24.32494424,25.44579536,293461600
1445,30-09-2015,24.87522316,25.1548716,24.52115161,24.84590403,265892000
1446,01-10-2015,24.71284676,24.7218679,24.20090784,24.59782938,255716400
1447,02-10-2015,24.89326477,25.03534557,24.25503505,24.35877557,232079200
1448,05-10-2015,24.98347282,25.11653248,24.59782816,24.78050149,208258800
1449,06-10-2015,25.10299683,25.19997191,24.75569075,24.94964092,192787200
1450,07-10-2015,24.98347282,25.20674043,24.67450698,25.199975,187062400
